0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0,0,0,15,0,0,3,0,0,5,0,0,9,0,5,0,0,3,3,0,3,0,0,0,37,3,5,4,7,5,0,0,0,0,2,22,3,0,3,3,3,0,3,0,5,0,3,0,1,0,0,4,3,0,0,3,0,3,0,0,0,0
2,2,0,9,13,0,4,11,2,7,0,2,2,37,8,11,17,27,20,0,0,0,5,2,3,4,3,7,8,5,3,24,19,4,10,4,61,3,33,11,3,5,3,3,57,3,23,5,2,14,2,0,9,3,0,6,4,31,5,0,18,18,3
0,0,0,0,3,0,0,13,0,0,0,0,0,6,0,0,0,0,3,9,0,4,0,0,0,3,11,3,11,75,17,0,0,0,0,0,129,3,0,3,3,61,0,3,0,5,0,19,0,18,0,0,13,59,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,3,3,0,0,3,0,5,0,3,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0
0,0,0,4,13,0,0,3,0,0,3,0,0,23,0,3,0,0,6,9,0,3,0,0,0,0,3,3,6,3,10,0,0,0,0,2,33,0,0,3,3,5,0,7,0,3,2,3,0,3,0,0,3,4,0,0,3,0,3,0,0,0,0
0,0,0,7,11,0,0,12,0,2,7,0,4,11,0,0,0,0,11,27,0,16,8,0,2,8,5,9,23,7,5,0,0,0,0,2,23,10,2,5,9,3,0,5,8,9,8,3,0,3,0,4,9,5,2,0,2,0,5,0,6,0,2
11,4,6,38,27,4,22,9,6,40,5,15,16,15,11,47,30,30,31,14,2,11,33,3,4,46,7,25,45,19,13,8,12,22,37,15,16,37,7,5,5,22,41,17,0,8,68,4,20,17,20,4,21,49,11,2,19,16,7,20,6,12,28
0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,19,0,0,0,23,0,13,0,0,0,0,0,5,5,0,3,0,0,0,0,0,0,0,0,17,3,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,27,0,0,65,0,0,8,0,0,101,0,10,0,0,153,10,0,41,0,0,0,41,53,16,63,110,324,0,0,0,0,0,273,0,0,144,26,81,0,13,0,116,0,9,0,21,0,0,188,9,0,0,1,0,47,0,0,0,0
0,0,0,10,48,0,0,0,28,60,27,0,26,7,7,11,20,75,60,9,0,25,6,2,9,25,0,7,9,20,28,0,52,13,16,2,7,5,2,7,9,0,0,5,20,12,22,0,0,0,1,12,42,9,22,0,8,10,5,0,4,4,54
4,3,9,22,34,6,8,18,0,54,9,4,26,0,0,7,9,10,13,7,14,27,20,54,29,11,5,9,48,18,49,16,1,7,15,5,36,11,6,6,12,19,45,5,23,18,14,2,19,25,1,13,19,70,43,8,14,23,11,7,0,14,2
0,0,0,3,3,0,0,5,0,4,5,0,0,5,0,5,0,0,7,0,0,4,0,0,0,5,8,3,3,5,9,0,0,0,0,5,3,5,0,5,3,5,0,3,0,4,7,3,0,3,0,0,13,23,0,0,24,0,3,0,0,0,5
0,0,4,18,59,2,0,8,9,11,8,0,3,0,20,28,2,4,9,3,0,8,0,6,5,9,4,8,8,35,18,0,0,7,10,19,25,10,1,22,11,16,41,12,0,6,50,6,0,16,2,0,25,19,2,24,26,46,6,0,3,7,15
0,0,0,0,72,0,0,0,0,0,27,0,0,0,0,13,0,0,6,47,0,3,0,0,0,3,0,3,4,0,10,0,0,0,0,0,0,3,0,12,4,0,0,3,0,3,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0
0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,5,42,4,0,3,0,8,11,0,0,55,6,33,4,0,6,51,2,5,24,1,9,5,29,7,7,3,5,2,0,4,2,4,6,4,6,8,3,16,13,5,12,3,1,3,6,12,0,5,12,18,7,3,9,1,3,2,2,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,7,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,21,0,0,20,0,0,0,0,0,0,27,27,9,34,22,15,0,0,0,0,0,0,28,0,4,3,21,0,0,0,31,0,0,0,0,0,0,32,16,0,0,0,0,23,0,0,0,0
0,0,0,1,33,0,0,21,0,29,5,0,13,31,0,9,0,0,4,4,0,3,75,0,13,18,13,10,11,0,0,0,0,0,0,2,81,11,0,5,3,28,0,7,0,0,2,0,0,20,0,0,0,10,9,0,2,0,0,0,11,0,8
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,29,0,11,4,18,0,0,0,0,0,0,0,14,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0
0,0,0,30,1,0,10,27,3,27,16,0,0,0,7,3,3,6,24,14,8,4,163,0,2,6,7,2,2,21,18,14,0,6,25,3,28,3,9,7,3,11,0,1,6,7,6,6,0,11,9,0,16,7,0,4,1,1,3,0,4,0,10
0,0,0,0,11,0,0,25,0,0,2,0,0,0,0,4,0,0,53,19,0,18,0,0,0,9,11,0,36,14,0,0,0,0,0,0,13,0,0,11,4,23,0,9,0,6,0,10,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,11,1,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,6,0,0,0,1,0,4,0,0,0,5,0,0,0,0,3,0,0,1,0,1,0,4,1,0,0,3,3,0,0,0,0,3,1,4,0,0,3,5,0,0,0,3,5,7,0,3,0,0,19,3,0,0,7,2,10,0,0,0,0
0,0,0,7,21,0,0,0,0,5,0,0,0,24,0,0,0,0,1,0,0,0,45,4,0,23,0,0,0,0,0,20,0,0,0,4,74,3,53,0,2,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,4,16,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,0,0,0,0,0,26,0,0,0,0,2,3,0,0,5,0,0,3,0,0,0,0,6,0,15,7,0,0,0,0,0,3,8,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,13,8,0,0,4,0,0,0,0,0,1
0,0,0,0,0,0,0,27,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,9,3,0,10,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,2
0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,11,0,0,24,0,26,0,0,1,20,0,5,0,0,4,0,0,3,1,0,18,5,35,3,22,7,5,4,0,0,0,1,6,1,11,3,3,29,0,3,12,3,5,3,0,35,0,0,3,3,19,0,3,0,3,0,2,0,11
8,2,9,0,61,1,2,21,6,0,0,4,11,3,0,15,22,2,23,0,5,9,13,5,3,15,29,11,17,23,4,9,20,0,4,0,34,11,17,12,3,13,11,3,5,3,0,2,22,15,6,3,20,22,12,0,3,3,3,21,3,4,23
0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,9,1,0,0,0,0,0,3,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,12,0,0,0,21,0,21,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,15,3,0,0,0,0,17,0,9,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0
16,1,0,2,75,2,0,14,4,0,0,5,15,0,5,1,18,14,7,0,12,3,0,31,13,3,5,0,33,7,0,7,16,20,29,2,5,5,25,3,3,5,0,5,29,0,10,20,0,3,18,23,30,10,37,30,5,15,2,0,6,20,0
0,0,0,51,45,0,0,20,0,107,0,0,54,40,0,67,0,0,59,1,0,49,91,0,52,39,51,38,40,60,56,28,0,0,0,35,96,43,68,3,3,35,0,10,64,0,68,0,0,35,0,36,106,9,94,0,31,0,0,0,21,0,67
0,0,0,0,24,0,0,3,0,0,6,0,25,24,11,17,0,0,9,6,0,9,11,0,21,7,26,4,5,12,7,7,0,0,0,0,50,11,23,6,3,5,0,3,30,4,0,0,0,3,0,7,8,13,31,0,0,2,2,0,12,0,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,8,0,0,0,0,10,0,0,0,6,13,0,0,0,0,0,0,0,0
2,12,3,3,3,5,4,3,3,3,3,3,3,3,5,0,3,3,4,0,3,3,3,3,3,5,3,0,3,5,4,3,10,3,3,4,3,5,3,3,3,5,3,3,3,4,3,3,3,4,4,3,5,10,5,3,4,3,3,3,7,3,3
0,0,0,0,1,0,0,5,0,0,8,0,0,4,0,3,0,0,49,14,0,3,0,0,0,14,5,3,5,25,12,0,0,0,0,0,14,5,0,3,3,20,0,0,0,7,0,3,0,10,0,0,9,15,0,0,0,0,5,0,0,0,0
0,0,0,2,0,4,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,4,11,0,17,0,0,3,7,0,3,0,0,10,7,10,0,3,0,12,3,0,0,4,5,7,10,6,0,0,0,0,0,2,0,81,8,9,2,0,5,0,7
0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,24,0,0,0,5,0,4,0,0,0,0,0,9,33,0,7,0,0,0,0,0,0,0,0,2,3,0,0,12,0,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,11,5,5,8,0,5,0,7,3,0,3,3,2,9,2,0,3,3,2,3,3,2,9,3,5,3,3,14,3,0,0,31,14,3,11,7,5,3,3,52,17,3,11,1,7,2,0,22,0,9,3,3,5,42,3,2,3,2,13,0,10
6,3,12,8,11,12,13,0,17,16,9,16,10,10,12,16,29,6,0,24,19,3,9,2,7,0,0,9,12,0,0,7,29,28,14,3,9,0,7,9,0,0,19,9,15,3,7,4,29,0,12,16,0,0,5,7,0,12,3,4,3,3,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
0,0,0,0,13,0,0,5,0,0,3,0,0,6,0,1,9,0,0,0,0,8,0,0,0,4,15,0,0,0,3,0,0,0,0,3,18,1,0,1,3,0,0,0,0,3,3,1,0,3,0,0,17,1,0,0,3,0,3,0,0,0,0
0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,3,0,0,4,6,0,29,0,0,0,17,0,3,3,0,45,0,0,0,0,0,0,7,0,4,3,0,0,5,0,5,0,13,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0
2,2,17,8,0,4,2,9,6,14,0,3,1,1,1,0,1,10,3,0,3,0,1,2,6,0,5,0,0,2,0,0,5,12,2,9,11,0,2,0,0,4,40,0,0,0,5,0,3,2,2,10,6,0,8,1,2,10,0,3,0,4,10
0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,2,7,0,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0
0,0,0,17,7,0,0,26,0,30,7,0,2,22,0,7,0,0,4,5,0,27,4,0,20,7,0,10,11,6,0,0,0,0,0,7,16,3,6,3,5,13,0,3,33,0,5,0,0,13,0,2,8,11,22,0,5,0,0,0,2,0,7
4,2,6,7,5,4,16,7,10,7,11,11,3,7,4,8,8,16,15,4,2,8,22,2,34,3,11,0,7,6,7,3,2,2,16,5,33,6,11,4,3,13,6,8,3,8,11,4,9,10,8,3,9,9,8,9,5,4,5,4,3,2,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,0,0,27,0,0,0,0,3,0,7,11,0,0,0,0,0,3,3,0,0,10,3,0,0,0,0,0,2,0,0,0,0,0,13,16,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,1,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,2,0,0,11,3,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0
2,8,32,3,7,10,11,3,2,5,3,4,3,12,2,3,2,1,3,5,2,3,3,2,2,5,3,3,6,3,3,4,2,6,8,3,144,3,25,3,3,3,6,3,3,3,3,3,9,3,20,3,3,3,3,4,3,2,3,21,3,2,3
0,0,0,1,9,0,0,13,0,8,19,0,0,5,0,15,0,0,29,11,0,45,0,0,0,13,7,13,13,38,25,0,0,0,0,8,46,13,0,19,3,17,0,7,0,17,27,3,0,35,0,0,41,3,0,0,2,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,8,5,0,0,21,0,22,11,0,4,19,0,7,0,0,9,7,0,4,15,0,32,45,7,5,5,12,0,3,0,0,0,13,25,11,2,5,0,15,0,5,8,0,6,0,0,7,0,4,5,12,16,0,6,0,0,0,7,0,18
0,0,0,0,25,0,0,84,0,0,36,0,0,53,0,13,0,0,9,11,0,19,0,0,0,15,14,16,44,17,20,0,0,0,0,19,36,3,0,19,3,19,0,5,0,7,26,5,0,23,0,0,35,23,0,0,5,0,3,0,0,0,0
0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,6,0,0,0,3,0,1,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
0,0,0,0,31,0,0,6,1,0,0,0,0,0,0,9,0,0,4,0,0,0,7,0,0,48,17,0,0,0,0,25,0,16,19,0,10,0,27,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
0,0,0,0,23,0,0,0,0,0,7,0,0,0,0,21,0,0,0,0,0,15,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,19,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,2,0,0,3,7,0,3,0,0,0,5,5,4,6,2,3,0,0,0,0,0,0,2,0,2,4,3,0,4,0,4,0,3,0,4,0,0,4,4,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,0,0,3,0,0,5,0,0,0,0,7,0,0,45,27,0,765,0,0,0,585,4,3,26,34,18,0,0,0,0,0,3,72,0,3,14,5,0,0,0,6,0,29,0,4,0,0,5,15,0,0,0,0,3,0,0,0,0
0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,56,0,0,0,70,0,128,0,0,0,0,0,55,19,0,39,0,0,0,0,0,0,0,0,93,14,0,0,23,0,16,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,0,0,0,14,0,0,5,0,0,6,0,0,4,0,6,0,0,10,5,0,8,25,0,0,41,4,33,16,2,5,29,0,0,0,0,12,39,16,15,3,3,0,6,36,4,0,3,0,9,0,0,6,38,0,0,0,0,4,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,53,0,0,0,0,0,0,33,0,5,15,1,0,0,0,0,0,0,0,3,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,3,8,0,0,31,0,33,17,0,5,11,0,11,0,0,9,5,0,8,0,0,10,11,6,3,23,16,0,0,0,0,0,4,12,14,0,24,4,8,0,4,0,0,8,0,0,9,0,0,14,10,0,0,3,0,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,43,21,0,0,21,0,19,3,0,3,25,1,16,0,0,15,15,2,11,60,8,6,40,26,15,56,23,28,0,0,0,0,33,290,21,0,5,16,4,124,21,2,5,34,3,0,22,0,16,30,22,89,0,7,46,13,11,12,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,0,0,0,0,0,0,3,0,0,3,5,0,3,0,11,0,1,0,0,0,0,0,3,0,0,0,0,26,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,16,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
0,0,0,6,7,0,0,3,0,2,5,0,4,6,0,27,0,0,6,16,0,3,2,0,2,4,4,7,7,3,19,2,0,0,0,1,9,4,8,8,6,0,0,4,20,3,5,5,0,4,0,4,10,12,27,0,3,0,15,0,3,0,6
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,5,0,0,0,2,0,5,15,0,0,0,0,0,0,0,0,5,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,15,0,0,10,0,0,5,0,0,14,0,23,0,0,3,3,0,3,0,0,0,3,3,3,7,5,13,0,0,0,0,0,4,5,0,3,3,3,0,3,0,3,0,0,0,3,0,0,5,11,0,0,0,0,3,0,0,0,0
0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,9,9,0,3,0,0,0,0,0,0,0,0,3,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,3,0,0,0,0,0,0,0,9,0,7,17,1,2,0,0,9,10,0,28,17,1,11,8,0,0,13,13,10,9,0,0,0,0,3,3,14,22,7,9,3,5,0,11,0,13,5,5,0,2,15,59,4,0,7,23,3,0,18,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0
3,3,7,32,13,5,10,24,5,31,10,8,11,21,16,14,30,49,8,15,7,4,31,16,27,14,14,12,6,18,4,17,34,9,5,19,44,11,9,9,3,5,18,1,27,5,28,0,14,16,17,8,20,5,39,7,11,20,3,4,7,9,10
16,18,14,72,19,4,10,17,14,34,16,22,36,7,20,21,18,72,49,9,38,35,46,16,30,41,39,23,30,89,12,11,28,20,25,9,31,15,50,25,6,35,52,15,42,5,35,3,9,19,26,14,80,30,78,14,17,20,12,28,2,48,42
0,0,0,0,145,0,0,0,0,0,12,0,0,0,0,40,0,0,33,39,0,41,0,0,0,45,0,25,147,49,17,0,0,0,0,0,0,11,0,23,17,28,0,37,0,29,0,4,0,39,0,0,37,54,0,0,0,0,8,0,0,0,0
5,20,33,21,34,11,19,26,11,21,37,7,28,23,17,33,29,43,21,39,36,35,34,19,22,15,25,13,31,23,32,32,35,21,35,15,25,31,62,31,6,13,28,5,32,17,19,7,33,11,27,33,37,22,57,28,11,23,7,24,27,2,25
4,2,14,10,11,6,3,10,9,12,7,15,7,26,4,3,23,2,753,5,8,10,14,8,4,35,5,185,5,6,13,4,5,2,23,2,11,3,12,7,5,12,6,11,2,3,10,5,6,5,2,2,7,3,6,7,12,8,3,1,2,2,2
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,8,0,0,2,0,0,0,13,0,0,41,1,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
0,0,0,3,4,0,0,1,2,3,0,0,1,1,1,4,2,6,3,0,0,5,1,2,0,3,1,3,1,1,12,2,0,0,0,3,13,5,1,0,3,0,0,1,6,3,3,0,0,1,0,0,0,7,8,0,1,3,3,0,4,1,3
0,0,0,0,12,0,0,7,0,0,2,0,0,0,0,10,0,0,26,0,0,0,0,0,0,88,5,3,14,18,0,0,0,0,0,0,5,12,0,0,0,6,0,6,0,0,0,0,0,3,0,0,7,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,0,0,0,1,0,3,0,0,0,0,0,3,5,0,10,0,0,0,0,0,0,0,0,3,3,0,0,3,0,5,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,7,0,0,60,0,0,5,0,0,0,0,9,0,0,5,5,0,3,0,0,0,33,25,3,22,3,0,0,0,0,0,0,0,7,0,5,3,15,0,3,0,3,0,5,0,16,0,0,19,3,0,0,0,0,9,0,0,0,0
6,5,2,52,0,3,6,7,9,17,0,13,29,3,4,0,16,27,4,0,37,0,49,9,29,24,9,0,26,24,13,7,31,43,26,5,33,11,3,0,3,18,6,0,14,7,37,0,13,14,20,8,29,5,71,9,7,20,5,4,14,14,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,17,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,0,23,0,0,0,0,17,0,15,27,0,0,0,0,0,0,31,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,8,0,0,0,0,75,0,4,3,0,0,0,0,0,0,38,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,15,0,0,0,0,0,5,0,0,0,0,44,0,0,0,0,0,0,42,11,0,5,19,0,0,0,0,0,0,30,3,0,0,0,18,0,3,0,0,0,0,0,6,0,0,32,3,0,0,0,0,0,0,0,0,0
4,8,4,2,7,2,4,5,3,2,5,4,2,5,4,3,4,22,20,5,14,9,12,9,15,5,16,5,5,18,3,2,12,22,23,6,7,3,4,5,3,26,241,3,2,3,16,3,2,12,8,2,62,5,2,6,4,5,3,4,2,4,8
0,0,3,3,6,2,0,7,0,21,7,0,18,19,2,3,17,0,3,3,4,8,17,18,33,15,15,3,16,9,5,0,0,2,2,3,33,3,0,0,3,8,8,3,6,3,3,3,9,17,0,4,9,3,2,15,3,22,4,4,47,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,35,0,0,0,13,0,7,0,0,2,0,0,3,24,0,7,0,0,0,10,0,0,0,0,25,3,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5
0,0,0,0,46,0,0,0,0,1,1,0,0,13,0,7,0,0,19,13,0,21,0,0,0,29,0,3,8,0,3,0,0,0,0,0,2,4,1,15,3,0,0,10,0,7,0,0,0,4,0,0,0,34,1,0,0,0,3,0,0,0,1
0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,5,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2,2,36,0,25,27,12,8,16,0,13,18,14,2,7,23,6,16,41,15,1,5,42,2,60,23,23,15,16,25,9,6,17,8,18,0,16,13,51,11,3,24,44,15,0,34,0,4,62,5,24,13,0,11,66,14,6,6,2,2,4,2,23
5,3,5,6,9,3,5,5,2,12,0,4,0,3,5,3,2,11,3,0,3,3,0,5,0,3,5,3,19,3,0,2,13,11,2,4,7,3,2,5,3,4,5,3,3,0,5,0,3,3,5,3,6,5,1,16,3,12,0,7,2,4,4
0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,27,0,0,0,21,0,21,0,0,0,0,0,23,0,0,17,0,0,0,0,0,0,0,0,15,8,0,0,5,0,9,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
